id	nombre	pais	region	latitud	longitud	anio_construccion	estilo_arquitectonico	tipo_material	estado_actual	visitantes_anuales	patrimonio_unesco
IRD-04720	Fra_04720	Francia	Provenza	50.02841	7.82714	1320	Medieval	Piedra y ladrillo	Residencia privada	13432	False
IRD-04721	Fra_04721	Francia	Bretaña	43.54676	1.40949	1198	Medieval / Neogotico	Piedra y ladrillo	Residencia privada	74452	False
IRD-04722	Fra_04722	Francia	Borgona	45.01647	-3.39687	1202	Gotico	Ladrillo	En ruinas	17365	False
IRD-04723	Fra_04723	Francia	Alsacia	49.50188	1.18798	1448	Gotico / Renacentista	Roca	En ruinas	46692	False
IRD-04724	Fra_04724	Francia	Provenza	50.40245	-5.08341	1525	Gotico	Mamposteria	Restaurado	19826	False
IRD-04725	Fra_04725	Francia	Alsacia	50.86763	-5.30419	1235	Gotico	Piedra y ladrillo	Parcialmente restaurado	112358	False
IRD-04726	Fra_04726	Francia	Borgona	45.81505	6.74161	1225	Romanico	Ladrillo	En ruinas	184615	True
IRD-04727	Fra_04727	Francia	Borgona	42.47388	7.79526	1477	Gotico / Renacentista	Piedra y ladrillo	En ruinas	72408	False
IRD-04728	Fra_04728	Francia	Provenza	45.59816	-0.57609	1485	Medieval / Neogotico	Piedra y ladrillo	En ruinas	127651	False
IRD-04729	Fra_04729	Francia	Bretaña	44.82463	-4.21537	1722	Neogotico	Ladrillo	Restaurado	47633	False
IRD-04730	Fra_04730	Francia	Borgona	44.9186	-1.2856	1292	Gotico / Renacentista	Piedra y ladrillo	Restaurado	41872	False
IRD-04731	Fra_04731	Francia	Alsacia	45.149	1.87069	1535	Gotico	Piedra y ladrillo	Restaurado	91069	False
IRD-04732	Fra_04732	Francia	Occitania	50.55413	-3.30462	1836	Neogotico	Roca	Museo	49351	True
IRD-04733	Fra_04733	Francia	Bretaña	42.96869	-2.07273	1267	Gotico / Renacentista	Mixto	En ruinas	13432	False
IRD-04734	Fra_04734	Francia	Occitania	49.47511	4.2257	1786	Neogotico	Piedra y ladrillo	Restaurado	83485	False
IRD-04735	Fra_04735	Francia	Alsacia	43.5844	-0.80236	1324	Gotico / Renacentista	Piedra y ladrillo	Restaurado	14393	False
IRD-04736	Fra_04736	Francia	Occitania	43.36286	7.56099	1470	Gotico / Renacentista	Mamposteria	En ruinas	19194	False
IRD-04737	Fra_04737	Francia	Loira	42.2953	8.00152	1171	Gotico	Mamposteria	En ruinas	218934	False
IRD-04738	Fra_04738	Francia	Borgona	45.38354	1.58605	1354	Medieval / Neogotico	Mixto	Restaurado	64350	True
IRD-04739	Fra_04739	Francia	Normandia	42.58846	-3.27595	1363	Medieval / Neogotico	Mixto	Restaurado	91830	False
IRD-04740	Fra_04740	Francia	Occitania	49.77328	-1.4758	1626	Barroco	Roca	Residencia privada	108878	True
IRD-04741	Fra_04741	Francia	Borgona	50.39575	0.73935	1538	Gotico / Renacentista	Piedra	Restaurado	40185	False
IRD-04742	Fra_04742	Francia	Occitania	48.29341	2.96421	1659	Neogotico	Ladrillo	Parcialmente restaurado	19620	False
IRD-04743	Fra_04743	Francia	Provenza	44.85826	-2.80341	1191	Gotico	Roca	Restaurado	4604	False
IRD-04744	Fra_04744	Francia	Loira	42.43801	5.19074	1027	Romanico	Piedra	En ruinas	89374	False
IRD-04745	Fra_04745	Francia	Alsacia	51.0154	-3.04192	1188	Romanico	Mixto	Restaurado	24318	False
IRD-04746	Fra_04746	Francia	Borgona	47.51815	1.96198	1505	Renacentista	Ladrillo	Restaurado	87632	False
IRD-04747	Fra_04747	Francia	Bretaña	48.97407	3.53197	1222	Gotico / Renacentista	Piedra	Residencia privada	22604	False
IRD-04748	Fra_04748	Francia	Occitania	44.09765	2.04508	1581	Renacentista	Mixto	Restaurado	187517	False
IRD-04749	Fra_04749	Francia	Borgona	46.18093	6.90908	1326	Medieval	Roca	Restaurado	23182	False
IRD-04750	Fra_04750	Francia	Borgona	48.33451	2.46268	1147	Medieval / Neogotico	Roca	Parcialmente restaurado	37477	False
IRD-04751	Fra_04751	Francia	Occitania	47.07025	-2.06155	1356	Gotico	Roca	Museo	36978	False
IRD-04752	Fra_04752	Francia	Occitania	45.56138	3.50327	1092	Romanico	Mamposteria	Restaurado	59973	False
IRD-04753	Fra_04753	Francia	Provenza	44.14596	4.36682	1230	Medieval / Neogotico	Mamposteria	Restaurado	25832	False
IRD-04754	Fra_04754	Francia	Borgona	47.0658	7.84743	1835	Neogotico	Piedra	En ruinas	49142	False
IRD-04755	Fra_04755	Francia	Normandia	44.51428	-5.41458	1108	Medieval	Mamposteria	Restaurado	80447	False
IRD-04756	Fra_04756	Francia	Provenza	45.78084	-1.07156	1332	Medieval / Neogotico	Mamposteria	Parcialmente restaurado	11105	False
IRD-04757	Fra_04757	Francia	Borgona	43.64069	-3.23572	1499	Gotico	Piedra	Restaurado	43456	False
IRD-04758	Fra_04758	Francia	Normandia	42.66714	-2.08252	1112	Romanico	Roca	En ruinas	12743	False
IRD-04759	Fra_04759	Francia	Loira	44.61318	-4.3064	1293	Medieval / Neogotico	Mamposteria	Parcialmente restaurado	812639	False
IRD-04760	Fra_04760	Francia	Borgona	45.09332	3.25663	1530	Renacentista	Mixto	Museo	168463	False
IRD-04761	Fra_04761	Francia	Alsacia	47.68721	5.54313	1144	Romanico	Mixto	Restaurado	93282	False
IRD-04762	Fra_04762	Francia	Loira	42.63823	-1.10738	1483	Gotico / Renacentista	Piedra	Restaurado	69748	False
IRD-04763	Fra_04763	Francia	Borgona	44.89068	4.67537	1379	Gotico / Renacentista	Mamposteria	Museo	32312	False
IRD-04764	Fra_04764	Francia	Alsacia	45.27638	-1.14301	1461	Medieval	Mixto	En ruinas	111159	False
IRD-04765	Fra_04765	Francia	Loira	42.62855	0.59152	1615	Renacentista	Ladrillo	Museo	21862	False
IRD-04766	Fra_04766	Francia	Alsacia	50.20688	-0.20985	1310	Gotico / Renacentista	Ladrillo	Parcialmente restaurado	34424	False
IRD-04767	Fra_04767	Francia	Provenza	49.64121	-1.74246	1699	Barroco	Roca	En ruinas	19872	False
IRD-04768	Fra_04768	Francia	Normandia	42.73994	-3.27247	1747	Neogotico	Ladrillo	En ruinas	86514	False
IRD-04769	Fra_04769	Francia	Borgona	45.04302	6.65794	1269	Romanico	Piedra	Residencia privada	50008	False
IRD-04770	Fra_04770	Francia	Borgona	48.43075	1.30668	1274	Gotico / Renacentista	Mamposteria	Restaurado	38866	False
IRD-04771	Fra_04771	Francia	Bretaña	47.8918	5.24017	1460	Renacentista	Ladrillo	Restaurado	10574	False
IRD-04772	Fra_04772	Francia	Provenza	43.87526	-2.70698	1267	Medieval	Ladrillo	Restaurado	9065	False
IRD-04773	Fra_04773	Francia	Borgona	49.73301	8.10167	1493	Medieval	Roca	En ruinas	145384	False
IRD-04774	Fra_04774	Francia	Normandia	46.57013	-4.47547	1506	Gotico	Piedra	Residencia privada	201499	False
IRD-04775	Fra_04775	Francia	Alsacia	43.7097	-3.38959	1361	Gotico	Mixto	Restaurado	8119	True
IRD-04776	Fra_04776	Francia	Provenza	46.24437	-3.74023	1092	Romanico	Roca	En ruinas	72644	False
IRD-04777	Fra_04777	Francia	Bretaña	45.68999	-4.06297	1545	Renacentista	Roca	En ruinas	48192	False
IRD-04778	Fra_04778	Francia	Normandia	49.44634	0.12468	1316	Gotico / Renacentista	Ladrillo	Restaurado	17354	False
IRD-04779	Fra_04779	Francia	Borgona	47.38535	-3.69416	1789	Neogotico	Mixto	Restaurado	59779	False
IRD-04780	Fra_04780	Francia	Normandia	45.5659	2.01707	1511	Renacentista	Piedra	En ruinas	19799	False
IRD-04781	Fra_04781	Francia	Normandia	50.20533	3.42038	1196	Romanico	Mixto	Restaurado	25913	False
IRD-04782	Fra_04782	Francia	Provenza	43.94544	-1.15209	1409	Gotico / Renacentista	Piedra	Restaurado	69006	False
IRD-04783	Fra_04783	Francia	Loira	43.27562	0.71247	1408	Medieval	Piedra	Parcialmente restaurado	126254	False
IRD-04784	Fra_04784	Francia	Bretaña	46.96091	5.31723	1451	Renacentista	Piedra y ladrillo	Restaurado	13001	False
IRD-04785	Fra_04785	Francia	Alsacia	44.09529	6.15561	1340	Medieval / Neogotico	Mamposteria	Residencia privada	277574	False
IRD-04786	Fra_04786	Francia	Normandia	44.86553	-2.63854	1857	Barroco	Mixto	Restaurado	71777	False
IRD-04787	Fra_04787	Francia	Borgona	44.77339	6.94168	1619	Barroco	Roca	Restaurado	112080	True
IRD-04788	Fra_04788	Francia	Bretaña	47.70437	-1.03398	1733	Neogotico	Mixto	En ruinas	290302	False
IRD-04789	Fra_04789	Francia	Occitania	42.39851	-1.01938	1431	Medieval	Piedra y ladrillo	Restaurado	94325	False
IRD-04790	Fra_04790	Francia	Bretaña	46.26218	2.92917	1352	Gotico	Roca	Restaurado	64236	False
IRD-04791	Fra_04791	Francia	Normandia	48.90221	2.42618	1320	Medieval / Neogotico	Mixto	Parcialmente restaurado	89447	False
IRD-04792	Fra_04792	Francia	Provenza	45.24715	2.52923	1315	Medieval	Mamposteria	Museo	79378	False
IRD-04793	Fra_04793	Francia	Bretaña	45.96501	6.771	1151	Gotico	Roca	Restaurado	113010	False
IRD-04794	Fra_04794	Francia	Alsacia	42.77572	2.4536	1809	Barroco	Roca	Residencia privada	51489	False
IRD-04795	Fra_04795	Francia	Normandia	45.53324	4.59721	1690	Barroco	Piedra	Restaurado	112681	True
IRD-04796	Fra_04796	Francia	Borgona	51.19244	-4.17939	1439	Medieval	Mixto	Parcialmente restaurado	20871	False
IRD-04797	Fra_04797	Francia	Bretaña	48.91779	-5.3791	1436	Medieval	Piedra	Residencia privada	91883	False
IRD-04798	Fra_04798	Francia	Loira	44.11611	-1.15867	1556	Renacentista	Roca	Parcialmente restaurado	9979	False
IRD-04799	Fra_04799	Francia	Alsacia	51.01261	0.08907	1210	Romanico	Roca	Restaurado	251089	False
IRD-04800	Fra_04800	Francia	Normandia	50.69171	-3.7392	1165	Medieval / Neogotico	Mixto	Museo	62486	False
IRD-04801	Fra_04801	Francia	Occitania	48.17513	-0.30473	1343	Medieval	Roca	Restaurado	47003	False
IRD-04802	Fra_04802	Francia	Normandia	44.26227	2.96869	1699	Barroco	Roca	Restaurado	81519	False
IRD-04803	Fra_04803	Francia	Provenza	49.02993	6.05493	1120	Medieval	Piedra y ladrillo	Residencia privada	171053	False
IRD-04804	Fra_04804	Francia	Bretaña	43.11746	8.20227	1528	Renacentista	Piedra y ladrillo	Restaurado	377152	False
IRD-04805	Fra_04805	Francia	Alsacia	46.37706	5.11065	1198	Gotico	Ladrillo	Museo	75717	False
IRD-04806	Fra_04806	Francia	Occitania	45.02292	-2.42446	1698	Barroco	Mixto	En ruinas	126257	False
IRD-04807	Fra_04807	Francia	Bretaña	42.46247	-4.86144	1442	Medieval	Mamposteria	Restaurado	13099	False
IRD-04808	Fra_04808	Francia	Normandia	49.19609	-3.70335	1548	Renacentista	Mixto	Museo	14961	False
IRD-04809	Fra_04809	Francia	Loira	50.27222	7.42968	1127	Medieval / Neogotico	Ladrillo	Restaurado	36458	False
IRD-04810	Fra_04810	Francia	Occitania	47.76681	1.12567	1214	Medieval	Roca	En ruinas	41632	False
IRD-04811	Fra_04811	Francia	Loira	46.54339	-2.09639	1118	Romanico	Mixto	Restaurado	67813	False
IRD-04812	Fra_04812	Francia	Normandia	43.50741	-4.75314	1614	Renacentista	Roca	En ruinas	896452	False
IRD-04813	Fra_04813	Francia	Bretaña	46.89369	0.58728	1891	Barroco	Piedra y ladrillo	Museo	119698	False
IRD-04814	Fra_04814	Francia	Loira	48.5034	0.57627	1279	Romanico	Piedra y ladrillo	Museo	61739	False
IRD-04815	Fra_04815	Francia	Alsacia	44.89522	5.75416	1311	Medieval / Neogotico	Piedra	Residencia privada	43694	False
IRD-04816	Fra_04816	Francia	Loira	45.23011	-5.25531	1439	Gotico / Renacentista	Mixto	Restaurado	21616	False
IRD-04817	Fra_04817	Francia	Alsacia	44.25393	5.72278	1847	Neogotico	Roca	Parcialmente restaurado	61873	False
IRD-04818	Fra_04818	Francia	Loira	45.31537	0.8229	1247	Gotico	Piedra	Restaurado	180469	False
IRD-04819	Fra_04819	Francia	Normandia	47.03032	-4.82088	1088	Romanico	Mamposteria	Restaurado	59346	False
IRD-04820	Fra_04820	Francia	Occitania	49.34153	0.29382	1264	Medieval	Ladrillo	Parcialmente restaurado	39153	False
IRD-04821	Fra_04821	Francia	Normandia	45.04863	-0.59528	1494	Medieval	Piedra	En ruinas	77425	False
IRD-04822	Fra_04822	Francia	Provenza	49.39675	0.23155	1533	Renacentista	Piedra y ladrillo	Residencia privada	328023	True
IRD-04823	Fra_04823	Francia	Occitania	44.24106	0.83453	1691	Neogotico	Mamposteria	Parcialmente restaurado	17359	False
IRD-04824	Fra_04824	Francia	Loira	42.93069	2.39805	1735	Barroco	Roca	Restaurado	51194	False
IRD-04825	Fra_04825	Francia	Provenza	45.50692	-3.16587	1329	Medieval	Piedra y ladrillo	Restaurado	342058	False
IRD-04826	Fra_04826	Francia	Bretaña	48.85712	-0.64765	1473	Renacentista	Mamposteria	Restaurado	46496	False
IRD-04827	Fra_04827	Francia	Occitania	49.04944	2.06511	1710	Neogotico	Mamposteria	Museo	68565	False
IRD-04828	Fra_04828	Francia	Bretaña	43.80626	-1.28583	1490	Medieval	Mamposteria	Restaurado	29756	False
IRD-04829	Fra_04829	Francia	Bretaña	43.03027	7.84973	1430	Gotico / Renacentista	Piedra y ladrillo	En ruinas	129700	False
IRD-04830	Fra_04830	Francia	Normandia	50.61594	-5.13822	1247	Gotico / Renacentista	Roca	Restaurado	58184	False
IRD-04831	Fra_04831	Francia	Occitania	44.69265	-4.80542	1346	Medieval	Roca	Museo	145009	False
IRD-04832	Fra_04832	Francia	Bretaña	46.02189	-5.12831	1127	Medieval	Piedra	Museo	90602	False
IRD-04833	Fra_04833	Francia	Alsacia	49.36838	8.1472	1883	Barroco	Piedra	Parcialmente restaurado	137386	False
IRD-04834	Fra_04834	Francia	Occitania	45.28536	7.97976	1842	Barroco	Mamposteria	Parcialmente restaurado	10180	False
IRD-04835	Fra_04835	Francia	Borgona	47.2067	-3.96278	1342	Gotico	Piedra y ladrillo	Restaurado	33617	False
IRD-04836	Fra_04836	Francia	Provenza	49.55408	-4.52695	1234	Romanico	Piedra	Museo	88311	False
IRD-04837	Fra_04837	Francia	Bretaña	50.61144	-2.54507	1632	Renacentista	Mixto	Parcialmente restaurado	19723	False
IRD-04838	Fra_04838	Francia	Normandia	46.86503	-0.37148	1717	Barroco	Mixto	Parcialmente restaurado	184967	False
IRD-04839	Fra_04839	Francia	Bretaña	51.17256	-2.55045	1124	Medieval / Neogotico	Mamposteria	En ruinas	71539	False
IRD-04840	Fra_04840	Francia	Alsacia	43.90954	3.81673	1760	Neogotico	Mamposteria	En ruinas	181287	False
IRD-04841	Fra_04841	Francia	Normandia	46.86769	-0.64682	1238	Medieval / Neogotico	Roca	Museo	23473	False
IRD-04842	Fra_04842	Francia	Occitania	46.03027	4.17901	1287	Gotico	Mixto	Restaurado	53826	True
IRD-04843	Fra_04843	Francia	Normandia	48.41837	2.0059	1406	Gotico / Renacentista	Piedra	En ruinas	246393	False
IRD-04844	Fra_04844	Francia	Loira	45.67596	5.45206	1285	Gotico	Ladrillo	En ruinas	233734	False
IRD-04845	Fra_04845	Francia	Occitania	45.21565	5.96664	1715	Barroco	Mamposteria	En ruinas	12541	False
IRD-04846	Fra_04846	Francia	Loira	47.77699	-5.10412	1490	Gotico	Ladrillo	En ruinas	188108	True
IRD-04847	Fra_04847	Francia	Loira	43.27151	1.0109	1182	Medieval / Neogotico	Mamposteria	Restaurado	170479	False
IRD-04848	Fra_04848	Francia	Occitania	49.30059	1.65784	1390	Gotico / Renacentista	Roca	Residencia privada	23021	False
IRD-04849	Fra_04849	Francia	Normandia	43.7759	0.2252	1734	Neogotico	Ladrillo	Restaurado	185012	False
IRD-04850	Fra_04850	Francia	Alsacia	44.58676	-4.26766	1154	Romanico	Ladrillo	En ruinas	25946	False
IRD-04851	Fra_04851	Francia	Alsacia	50.02882	4.19685	1530	Gotico / Renacentista	Mixto	Restaurado	14744	False
IRD-04852	Fra_04852	Francia	Loira	49.38189	6.88266	1384	Medieval / Neogotico	Roca	En ruinas	89865	False
IRD-04853	Fra_04853	Francia	Occitania	50.68757	7.30404	1165	Gotico / Renacentista	Roca	Museo	24496	False
IRD-04854	Fra_04854	Francia	Alsacia	46.28359	1.86589	1408	Gotico	Roca	Parcialmente restaurado	37962	False
IRD-04855	Fra_04855	Francia	Provenza	51.08632	1.9307	1390	Gotico	Mamposteria	Restaurado	29165	False
IRD-04856	Fra_04856	Francia	Occitania	48.90824	3.85481	1436	Medieval	Mamposteria	En ruinas	133049	False
IRD-04857	Fra_04857	Francia	Loira	48.0782	5.26632	1887	Neogotico	Piedra y ladrillo	Parcialmente restaurado	65825	True
IRD-04858	Fra_04858	Francia	Alsacia	44.55028	-0.32731	1391	Gotico	Piedra y ladrillo	En ruinas	88710	False
IRD-04859	Fra_04859	Francia	Occitania	44.27253	4.46431	1121	Medieval	Mixto	Restaurado	51592	False
IRD-04860	Fra_04860	Francia	Provenza	42.63091	6.4888	1630	Barroco	Mixto	Restaurado	39056	False
IRD-04861	Fra_04861	Francia	Normandia	43.17556	8.0075	1201	Gotico / Renacentista	Mixto	Restaurado	151376	False
IRD-04862	Fra_04862	Francia	Bretaña	42.90508	2.01228	1155	Romanico	Ladrillo	Restaurado	31323	False
IRD-04863	Fra_04863	Francia	Occitania	44.19171	7.47731	1869	Neogotico	Mamposteria	Restaurado	300219	False
IRD-04864	Fra_04864	Francia	Provenza	42.96004	-0.49739	1810	Barroco	Piedra y ladrillo	Restaurado	145846	True
IRD-04865	Fra_04865	Francia	Normandia	44.75752	-1.59537	1500	Gotico	Piedra y ladrillo	Restaurado	23933	False
IRD-04866	Fra_04866	Francia	Occitania	42.61814	0.27964	1313	Gotico	Mixto	Residencia privada	126337	False
IRD-04867	Fra_04867	Francia	Loira	44.80625	3.44839	1837	Barroco	Mamposteria	En ruinas	59181	False
IRD-04868	Fra_04868	Francia	Occitania	44.5135	6.78102	1802	Neogotico	Mixto	Restaurado	81545	False
IRD-04869	Fra_04869	Francia	Occitania	51.0758	2.52537	1564	Renacentista	Mamposteria	Residencia privada	225166	False
IRD-04870	Fra_04870	Francia	Alsacia	51.06695	6.76084	1673	Renacentista	Mamposteria	Restaurado	97428	False
IRD-04871	Fra_04871	Francia	Occitania	48.28666	-4.3027	1161	Romanico	Piedra	Residencia privada	40316	False
IRD-04872	Fra_04872	Francia	Loira	46.76978	0.11794	1711	Neogotico	Mamposteria	Residencia privada	82001	False
IRD-04873	Fra_04873	Francia	Borgona	47.59858	-1.80013	1379	Gotico / Renacentista	Piedra y ladrillo	En ruinas	19565	False
IRD-04874	Fra_04874	Francia	Borgona	50.82735	-0.13602	1512	Renacentista	Roca	Restaurado	139503	False
IRD-04875	Fra_04875	Francia	Borgona	43.88464	0.6375	1183	Medieval / Neogotico	Ladrillo	Museo	202746	False
IRD-04876	Fra_04876	Francia	Loira	45.9129	-2.2618	1648	Renacentista	Roca	Parcialmente restaurado	251492	False
IRD-04877	Fra_04877	Francia	Provenza	46.65147	-1.86667	1687	Neogotico	Piedra y ladrillo	Restaurado	40218	True
IRD-04878	Fra_04878	Francia	Loira	47.52751	4.55349	1655	Renacentista	Ladrillo	Museo	48204	False
IRD-04879	Fra_04879	Francia	Normandia	50.92066	5.73607	1845	Barroco	Piedra y ladrillo	Museo	86259	False
IRD-04880	Fra_04880	Francia	Borgona	48.13278	3.70642	1679	Neogotico	Ladrillo	Residencia privada	23963	False
IRD-04881	Fra_04881	Francia	Provenza	42.32064	7.95364	1326	Medieval	Ladrillo	En ruinas	4660	False
IRD-04882	Fra_04882	Francia	Provenza	44.20656	0.28172	1111	Romanico	Mixto	En ruinas	27312	True
IRD-04883	Fra_04883	Francia	Occitania	49.3953	7.71673	1120	Medieval	Piedra	Museo	279945	False
IRD-04884	Fra_04884	Francia	Loira	46.87003	3.6135	1483	Renacentista	Mixto	Restaurado	67834	False
IRD-04885	Fra_04885	Francia	Provenza	44.87849	1.82489	1230	Romanico	Roca	Restaurado	290351	False
IRD-04886	Fra_04886	Francia	Normandia	45.90847	0.45209	1221	Medieval / Neogotico	Mixto	Residencia privada	6256	False
IRD-04887	Fra_04887	Francia	Borgona	48.7795	-3.09099	1464	Medieval	Mixto	Restaurado	55495	False
IRD-04888	Fra_04888	Francia	Alsacia	49.38082	7.32628	1182	Romanico	Ladrillo	Restaurado	164528	True
IRD-04889	Fra_04889	Francia	Alsacia	45.9195	4.61812	1496	Gotico	Ladrillo	En ruinas	79517	False
IRD-04890	Fra_04890	Francia	Loira	50.47573	1.00705	1508	Gotico	Roca	Restaurado	46925	False
IRD-04891	Fra_04891	Francia	Loira	44.95233	3.57633	1127	Medieval / Neogotico	Mamposteria	Restaurado	46865	False
IRD-04892	Fra_04892	Francia	Provenza	46.98135	-3.30067	1605	Barroco	Mamposteria	Restaurado	77099	True
IRD-04893	Fra_04893	Francia	Bretaña	45.75081	-1.10127	1419	Gotico	Piedra y ladrillo	Residencia privada	120397	False
IRD-04894	Fra_04894	Francia	Borgona	42.77362	4.35698	1075	Romanico	Ladrillo	Restaurado	146420	False
IRD-04895	Fra_04895	Francia	Borgona	43.27144	6.50398	1673	Renacentista	Piedra y ladrillo	Restaurado	5884	False
IRD-04896	Fra_04896	Francia	Normandia	46.62139	-0.47765	1128	Medieval / Neogotico	Piedra	Parcialmente restaurado	34644	False
IRD-04897	Fra_04897	Francia	Borgona	46.36007	-1.33282	1323	Medieval / Neogotico	Ladrillo	Restaurado	293584	False
IRD-04898	Fra_04898	Francia	Occitania	42.19449	5.22012	1774	Neogotico	Ladrillo	Restaurado	30542	False
IRD-04899	Fra_04899	Francia	Loira	49.14519	-2.16872	1396	Medieval	Roca	Parcialmente restaurado	62179	False
IRD-04900	Fra_04900	Francia	Occitania	45.80119	-0.92884	1405	Gotico / Renacentista	Mamposteria	Restaurado	38417	False
IRD-04901	Fra_04901	Francia	Normandia	45.04201	1.93886	1248	Romanico	Roca	Museo	338708	False
IRD-04902	Fra_04902	Francia	Bretaña	44.62259	3.21905	1472	Renacentista	Piedra	Restaurado	38666	False
IRD-04903	Fra_04903	Francia	Provenza	49.15174	1.37082	1648	Renacentista	Mixto	En ruinas	155434	False
IRD-04904	Fra_04904	Francia	Bretaña	42.76866	3.4809	1338	Medieval / Neogotico	Ladrillo	Museo	82171	False
IRD-04905	Fra_04905	Francia	Normandia	44.68669	-3.56828	1518	Renacentista	Roca	En ruinas	191203	False
IRD-04906	Fra_04906	Francia	Provenza	42.05683	7.71986	1804	Barroco	Piedra y ladrillo	Restaurado	286214	False
IRD-04907	Fra_04907	Francia	Bretaña	46.25129	-2.16813	1631	Renacentista	Roca	Restaurado	103399	False
IRD-04908	Fra_04908	Francia	Borgona	46.76316	0.01985	1593	Renacentista	Mamposteria	Restaurado	59063	False
IRD-04909	Fra_04909	Francia	Bretaña	50.92283	3.4672	1786	Barroco	Piedra y ladrillo	Restaurado	86589	True
IRD-04910	Fra_04910	Francia	Loira	49.93177	8.17274	1389	Gotico / Renacentista	Roca	Restaurado	5946	False
IRD-04911	Fra_04911	Francia	Borgona	47.38	1.26977	1044	Romanico	Piedra y ladrillo	En ruinas	54250	False
IRD-04912	Fra_04912	Francia	Bretaña	43.31064	7.60134	1459	Medieval / Neogotico	Roca	Residencia privada	81425	False
IRD-04913	Fra_04913	Francia	Borgona	50.10424	-3.05367	1864	Barroco	Mamposteria	Parcialmente restaurado	29610	False
IRD-04914	Fra_04914	Francia	Occitania	44.04641	-2.49548	1614	Neogotico	Piedra	Museo	35335	False
IRD-04915	Fra_04915	Francia	Borgona	48.84353	0.15055	1169	Gotico	Piedra y ladrillo	En ruinas	14277	True
IRD-04916	Fra_04916	Francia	Alsacia	42.52761	0.68614	1636	Barroco	Mamposteria	Restaurado	91783	False
IRD-04917	Fra_04917	Francia	Occitania	51.06774	5.18493	1753	Barroco	Ladrillo	En ruinas	191618	False
IRD-04918	Fra_04918	Francia	Bretaña	50.83169	-2.7092	1344	Medieval	Piedra y ladrillo	Museo	4813	False
IRD-04919	Fra_04919	Francia	Provenza	48.90119	-3.43341	1001	Romanico	Roca	Parcialmente restaurado	96031	False
IRD-04920	Fra_04920	Francia	Loira	42.98007	7.44261	1866	Barroco	Mamposteria	En ruinas	182753	False
IRD-04921	Fra_04921	Francia	Provenza	44.97412	4.53912	1332	Gotico	Piedra y ladrillo	Museo	81108	False
